2018-10-26 14:58:17.0093 | TRACE | Transliteration.ViewModels.TranslitViewModels | User ask DB for own translits.
2018-10-26 14:58:17.0172 | TRACE | Transliteration.ViewModels.TranslitViewModels | Change value of Translits property.
2018-10-26 14:58:17.0172 | TRACE | Transliteration.ViewModels.TranslitViewModels | DB answer successful for asking about current user translits.
2018-10-26 14:58:19.8375 | TRACE | Transliteration.ViewModels.TranslitViewModels | Change value of EnterText property.
2018-10-26 14:58:20.0342 | TRACE | Transliteration.ViewModels.TranslitViewModels | Change value of EnterText property.
2018-10-26 14:58:20.5417 | TRACE | Transliteration.ViewModels.TranslitViewModels | Change value of EnterText property.
2018-10-26 14:58:20.6267 | TRACE | Transliteration.ViewModels.TranslitViewModels | Change value of EnterText property.
2018-10-26 14:58:21.6414 | TRACE | Transliteration.ViewModels.TranslitViewModels | Change value of EnterText property.
2018-10-26 14:58:21.9874 | TRACE | Transliteration.ViewModels.TranslitViewModels | Change value of EnterText property.
2018-10-26 14:58:22.0951 | TRACE | Transliteration.ViewModels.TranslitViewModels | Change value of EnterText property.
2018-10-26 14:58:23.8526 | TRACE | Transliteration.Tools.TranslitDictionary | Entered text start to translit.
2018-10-26 14:58:23.8526 | TRACE | Transliteration.ViewModels.TranslitViewModels | Entered text finish to translit.
2018-10-26 14:58:23.8625 | TRACE | Transliteration.ViewModels.TranslitViewModels | Change value of TranslitText property.
2018-10-26 14:58:23.9947 | TRACE | Transliteration.ViewModels.TranslitViewModels | User enter text was translited and write to translits history.
2018-10-26 14:58:26.7300 | TRACE | Transliteration.ViewModels.TranslitViewModels | User ask DB for own translits.
2018-10-26 14:58:26.7350 | TRACE | Transliteration.ViewModels.TranslitViewModels | Change value of Translits property.
2018-10-26 14:58:26.7350 | TRACE | Transliteration.ViewModels.TranslitViewModels | DB answer successful for asking about current user translits.
2018-10-26 14:58:30.1473 | TRACE | Transliteration.ViewModels.TranslitViewModels | User want to log out.
2018-10-26 14:58:30.1473 | TRACE | Transliteration.ViewModels.TranslitViewModels | Clear current user for auto login.
2018-10-26 14:58:30.1643 | TRACE | Transliteration.ViewModels.TranslitViewModels | Now another user can Sign In.
2018-10-26 14:58:31.6812 | TRACE | Transliteration.ViewModels.SignInViewModel | User go to Sign Up page.
2018-10-26 14:58:34.3130 | TRACE | Transliteration.ViewModels.SignUpViewModel | User back to Sign In page.
2018-10-26 14:58:36.0646 | TRACE | Transliteration.ViewModels.SignInViewModel | User close app.
2018-10-26 15:13:04.4433 | TRACE | Transliteration.Managers.LoggerClass | App srtart: 26.10.2018 15:13:04
2018-10-26 15:13:09.0050 | INFO | Transliteration.Managers.DBManager | Try to connect to DB.
2018-10-26 15:13:09.0050 | INFO | Transliteration.Managers.DBManager | Try to connect to DB.
2018-10-26 15:13:09.4998 | TRACE | Transliteration.MainWindow | Поепередньо залогінений користувач увійшов до застосуку.
2018-10-26 15:13:11.1836 | TRACE | Transliteration.ViewModels.TranslitViewModels | User want to log out.
2018-10-26 15:13:11.1876 | TRACE | Transliteration.ViewModels.TranslitViewModels | Clear current user for auto login.
2018-10-26 15:13:11.1876 | TRACE | Transliteration.ViewModels.TranslitViewModels | Now another user can Sign In.
2018-10-26 15:13:13.5121 | TRACE | Transliteration.ViewModels.SignInViewModel | User close app.
2018-10-26 15:16:55.6971 | TRACE | Transliteration.Managers.LoggerClass | App srtart: 26.10.2018 15:16:55
2018-10-26 15:16:55.8647 | INFO | Transliteration.Managers.DBManager | Try to connect to DB.
2018-10-26 15:16:55.8647 | INFO | Transliteration.Managers.DBManager | Try to connect to DB.
2018-10-26 15:16:56.3913 | TRACE | Transliteration.MainWindow | Поепередньо залогінений користувач увійшов до застосуку.
