2018-10-27 21:20:04.8561 | TRACE | Transliteration.MainWindow | Поепередньо залогінений користувач увійшов до застосуку.
2018-10-27 21:20:06.4944 | TRACE | Transliteration.ViewModels.TranslitViewModels | Change value of EnterText property.
2018-10-27 21:20:07.7075 | TRACE | Transliteration.ViewModels.TranslitViewModels | Change value of EnterText property.
2018-10-27 21:20:08.3073 | TRACE | Transliteration.ViewModels.TranslitViewModels | Change value of EnterText property.
2018-10-27 21:20:09.1101 | TRACE | Transliteration.ViewModels.TranslitViewModels | Change value of EnterText property.
2018-10-27 21:20:09.3647 | TRACE | Transliteration.ViewModels.TranslitViewModels | Change value of EnterText property.
2018-10-27 21:20:09.5973 | TRACE | Transliteration.ViewModels.TranslitViewModels | Change value of EnterText property.
2018-10-27 21:20:10.9123 | TRACE | Transliteration.Tools.TranslitDictionary | Entered text start to translit.
2018-10-27 21:20:10.9192 | TRACE | Transliteration.ViewModels.TranslitViewModels | Entered text finish to translit.
2018-10-27 21:20:10.9192 | TRACE | Transliteration.ViewModels.TranslitViewModels | Change value of TranslitText property.
2018-10-27 21:20:11.0654 | TRACE | Transliteration.ViewModels.TranslitViewModels | Change value of Translits property.
2018-10-27 21:20:11.0654 | TRACE | Transliteration.ViewModels.TranslitViewModels | User enter text was translited and write to translits history.
2018-10-27 21:21:16.2441 | TRACE | Transliteration.Managers.LoggerClass | App srtart: 27.10.2018 21:21:16
2018-10-27 21:21:16.4286 | INFO | Transliteration.Managers.DBManager | Try to connect to DB.
2018-10-27 21:21:16.4286 | INFO | Transliteration.Managers.DBManager | Try to connect to DB.
2018-10-27 21:21:17.0644 | TRACE | Transliteration.MainWindow | Поепередньо залогінений користувач увійшов до застосуку.
2018-10-27 21:21:18.8457 | TRACE | Transliteration.ViewModels.TranslitViewModels | Change value of EnterText property.
2018-10-27 21:21:20.0773 | TRACE | Transliteration.Tools.TranslitDictionary | Entered text start to translit.
2018-10-27 21:21:20.0773 | TRACE | Transliteration.ViewModels.TranslitViewModels | Entered text finish to translit.
2018-10-27 21:21:20.0773 | TRACE | Transliteration.ViewModels.TranslitViewModels | Change value of TranslitText property.
2018-10-27 21:21:20.3157 | TRACE | Transliteration.ViewModels.TranslitViewModels | Change value of Translits property.
2018-10-27 21:21:20.3157 | TRACE | Transliteration.ViewModels.TranslitViewModels | User enter text was translited and write to translits history.
2018-10-27 21:22:20.8756 | TRACE | Transliteration.Managers.LoggerClass | App srtart: 27.10.2018 21:22:20
2018-10-27 21:22:21.0760 | INFO | Transliteration.Managers.DBManager | Try to connect to DB.
2018-10-27 21:22:21.0760 | INFO | Transliteration.Managers.DBManager | Try to connect to DB.
2018-10-27 21:22:21.7525 | TRACE | Transliteration.MainWindow | Поепередньо залогінений користувач увійшов до застосуку.
2018-10-27 21:22:31.8777 | TRACE | Transliteration.ViewModels.TranslitViewModels | Change value of EnterText property.
2018-10-27 21:22:33.0267 | TRACE | Transliteration.Tools.TranslitDictionary | Entered text start to translit.
2018-10-27 21:25:00.8555 | TRACE | Transliteration.Managers.LoggerClass | App srtart: 27.10.2018 21:25:00
2018-10-27 21:25:01.0689 | INFO | Transliteration.Managers.DBManager | Try to connect to DB.
2018-10-27 21:25:01.0689 | INFO | Transliteration.Managers.DBManager | Try to connect to DB.
2018-10-27 21:25:01.6953 | TRACE | Transliteration.MainWindow | Поепередньо залогінений користувач увійшов до застосуку.
2018-10-27 21:25:03.3245 | TRACE | Transliteration.ViewModels.TranslitViewModels | User ask DB for own translits.
2018-10-27 21:25:03.3314 | TRACE | Transliteration.ViewModels.TranslitViewModels | Change value of Translits property.
2018-10-27 21:25:03.3314 | TRACE | Transliteration.ViewModels.TranslitViewModels | DB answer successful for asking about current user translits.
2018-10-27 21:25:06.8129 | TRACE | Transliteration.ViewModels.TranslitViewModels | Change value of EnterText property.
2018-10-27 21:25:08.2685 | TRACE | Transliteration.Tools.TranslitDictionary | Entered text start to translit.
2018-10-27 21:25:08.2685 | TRACE | Transliteration.ViewModels.TranslitViewModels | Entered text finish to translit.
2018-10-27 21:25:08.2804 | TRACE | Transliteration.ViewModels.TranslitViewModels | Change value of TranslitText property.
2018-10-27 21:25:08.4238 | TRACE | Transliteration.ViewModels.TranslitViewModels | Change value of Translits property.
2018-10-27 21:25:08.4348 | TRACE | Transliteration.ViewModels.TranslitViewModels | User enter text was translited and write to translits history.
2018-10-27 21:25:34.8111 | TRACE | Transliteration.Managers.LoggerClass | App srtart: 27.10.2018 21:25:34
2018-10-27 21:25:35.0036 | INFO | Transliteration.Managers.DBManager | Try to connect to DB.
2018-10-27 21:25:35.0036 | INFO | Transliteration.Managers.DBManager | Try to connect to DB.
2018-10-27 21:25:35.6100 | TRACE | Transliteration.MainWindow | Поепередньо залогінений користувач увійшов до застосуку.
2018-10-27 21:25:37.3089 | TRACE | Transliteration.ViewModels.TranslitViewModels | Change value of EnterText property.
2018-10-27 21:25:42.5433 | TRACE | Transliteration.Tools.TranslitDictionary | Entered text start to translit.
2018-10-27 21:25:42.5483 | TRACE | Transliteration.ViewModels.TranslitViewModels | Entered text finish to translit.
2018-10-27 21:25:42.5483 | TRACE | Transliteration.ViewModels.TranslitViewModels | Change value of TranslitText property.
2018-10-27 21:25:42.8202 | TRACE | Transliteration.ViewModels.TranslitViewModels | Change value of Translits property.
2018-10-27 21:25:42.8202 | TRACE | Transliteration.ViewModels.TranslitViewModels | User enter text was translited and write to translits history.
2018-10-27 21:26:15.8474 | TRACE | Transliteration.ViewModels.TranslitViewModels | Change value of EnterText property.
2018-10-27 21:26:18.8388 | TRACE | Transliteration.ViewModels.TranslitViewModels | Change value of EnterText property.
2018-10-27 21:26:19.5717 | TRACE | Transliteration.ViewModels.TranslitViewModels | Change value of EnterText property.
2018-10-27 21:26:19.7333 | TRACE | Transliteration.ViewModels.TranslitViewModels | Change value of EnterText property.
2018-10-27 21:26:20.4245 | TRACE | Transliteration.ViewModels.TranslitViewModels | Change value of EnterText property.
2018-10-27 21:26:21.4373 | TRACE | Transliteration.ViewModels.TranslitViewModels | Change value of EnterText property.
2018-10-27 21:26:21.5741 | TRACE | Transliteration.ViewModels.TranslitViewModels | Change value of EnterText property.
2018-10-27 21:26:21.8029 | TRACE | Transliteration.ViewModels.TranslitViewModels | Change value of EnterText property.
2018-10-27 21:26:22.1786 | TRACE | Transliteration.ViewModels.TranslitViewModels | Change value of EnterText property.
2018-10-27 21:26:22.9394 | TRACE | Transliteration.ViewModels.TranslitViewModels | Change value of EnterText property.
2018-10-27 21:26:23.5316 | TRACE | Transliteration.ViewModels.TranslitViewModels | Change value of EnterText property.
2018-10-27 21:26:24.4761 | TRACE | Transliteration.ViewModels.TranslitViewModels | Change value of EnterText property.
2018-10-27 21:26:24.6569 | TRACE | Transliteration.ViewModels.TranslitViewModels | Change value of EnterText property.
2018-10-27 21:26:25.1567 | TRACE | Transliteration.ViewModels.TranslitViewModels | Change value of EnterText property.
2018-10-27 21:26:25.6598 | TRACE | Transliteration.ViewModels.TranslitViewModels | Change value of EnterText property.
2018-10-27 21:26:26.5780 | TRACE | Transliteration.ViewModels.TranslitViewModels | Change value of EnterText property.
2018-10-27 21:26:27.7030 | TRACE | Transliteration.ViewModels.TranslitViewModels | Change value of EnterText property.
2018-10-27 21:26:28.2221 | TRACE | Transliteration.ViewModels.TranslitViewModels | Change value of EnterText property.
2018-10-27 21:26:28.4955 | TRACE | Transliteration.ViewModels.TranslitViewModels | Change value of EnterText property.
2018-10-27 21:26:29.0829 | TRACE | Transliteration.ViewModels.TranslitViewModels | Change value of EnterText property.
2018-10-27 21:26:31.3255 | TRACE | Transliteration.Tools.TranslitDictionary | Entered text start to translit.
2018-10-27 21:26:31.3255 | TRACE | Transliteration.ViewModels.TranslitViewModels | Entered text finish to translit.
2018-10-27 21:26:31.3255 | TRACE | Transliteration.ViewModels.TranslitViewModels | Change value of TranslitText property.
2018-10-27 21:26:31.5464 | TRACE | Transliteration.ViewModels.TranslitViewModels | Change value of Translits property.
2018-10-27 21:26:31.5464 | TRACE | Transliteration.ViewModels.TranslitViewModels | User enter text was translited and write to translits history.
2018-10-27 21:26:31.9015 | TRACE | Transliteration.Tools.TranslitDictionary | Entered text start to translit.
2018-10-27 21:26:31.9075 | TRACE | Transliteration.ViewModels.TranslitViewModels | Entered text finish to translit.
2018-10-27 21:26:31.9075 | TRACE | Transliteration.ViewModels.TranslitViewModels | Change value of TranslitText property.
2018-10-27 21:26:32.0412 | TRACE | Transliteration.ViewModels.TranslitViewModels | Change value of Translits property.
2018-10-27 21:26:32.0532 | TRACE | Transliteration.ViewModels.TranslitViewModels | User enter text was translited and write to translits history.
